time, resource, consumer1, consumer2, toxin, environment
6.865, 71, 11, 48, 79, 1
6.866, 71, 10, 48, 79, 1
6.870, 72, 10, 48, 79, 1
6.873, 73, 10, 48, 79, 1
6.874, 73, 10, 47, 79, 1
6.875, 72, 10, 47, 79, 1
6.876, 72, 9, 47, 79, 1
6.879, 72, 10, 47, 79, 1
6.879, 71, 10, 47, 79, 1
6.887, 71, 10, 47, 78, 1
6.888, 72, 10, 47, 78, 1
6.889, 73, 10, 47, 78, 1
6.895, 72, 10, 47, 78, 1
6.899, 72, 10, 46, 78, 1
6.916, 72, 10, 46, 77, 1
6.922, 72, 10, 46, 77, -1
6.928, 71, 10, 46, 77, -1
6.938, 72, 10, 46, 77, -1
6.948, 72, 10, 46, 76, -1
6.950, 72, 11, 46, 76, -1
6.957, 73, 11, 46, 76, -1
6.970, 73, 11, 47, 76, -1
6.974, 72, 11, 47, 76, -1
6.974, 72, 11, 46, 76, -1
7.002, 72, 11, 45, 76, -1
7.011, 72, 10, 45, 76, -1
7.025, 72, 10, 44, 76, -1
7.050, 72, 10, 45, 76, -1
7.061, 72, 10, 45, 76, 1
7.083, 72, 10, 45, 76, -1
7.090, 73, 10, 45, 76, -1
7.113, 73, 10, 45, 77, -1
7.121, 73, 10, 45, 76, -1
7.122, 73, 10, 45, 75, -1
7.139, 74, 10, 45, 75, -1
7.140, 74, 10, 46, 75, -1
7.163, 74, 10, 46, 74, -1
7.181, 74, 11, 46, 74, -1
7.203, 74, 12, 46, 74, -1
7.209, 75, 12, 46, 74, -1
7.219, 75, 12, 47, 74, -1
7.223, 75, 12, 47, 75, -1
7.228, 75, 12, 47, 76, -1
7.267, 75, 12, 48, 76, -1
7.273, 74, 12, 48, 76, -1
7.291, 74, 12, 49, 76, -1
7.294, 74, 13, 49, 76, -1
7.305, 75, 13, 49, 76, -1
7.310, 75, 13, 49, 75, -1
7.340, 75, 13, 49, 74, -1
7.340, 74, 13, 49, 74, -1
7.353, 74, 14, 49, 74, -1
7.384, 74, 14, 50, 74, -1
7.393, 73, 14, 50, 74, -1
7.394, 73, 14, 49, 74, -1
7.395, 73, 14, 48, 74, -1
7.410, 73, 14, 47, 74, -1
7.420, 73, 14, 47, 74, 1
7.426, 73, 14, 47, 73, 1
7.429, 73, 14, 46, 73, 1
7.430, 73, 13, 46, 73, 1
7.435, 74, 13, 46, 73, 1
7.451, 73, 13, 46, 73, 1
7.452, 73, 13, 46, 73, -1
7.469, 73, 13, 47, 73, -1
7.478, 73, 13, 46, 73, -1
7.490, 73, 13, 46, 73, 1
7.490, 72, 13, 46, 73, 1
7.516, 72, 13, 46, 74, 1
7.517, 72, 13, 46, 75, 1
7.538, 72, 13, 47, 75, 1
7.541, 72, 13, 46, 75, 1
7.541, 72, 13, 45, 75, 1
7.545, 72, 13, 45, 75, -1
7.558, 72, 13, 45, 75, 1
7.568, 72, 14, 45, 75, 1
7.573, 72, 14, 46, 75, 1
7.586, 72, 14, 45, 75, 1
7.606, 72, 14, 45, 76, 1
7.619, 72, 14, 45, 75, 1
7.630, 72, 14, 45, 76, 1
7.634, 72, 14, 46, 76, 1
7.636, 72, 14, 46, 76, -1
7.645, 72, 14, 47, 76, -1
7.650, 71, 14, 47, 76, -1
7.668, 71, 14, 47, 77, -1
7.671, 72, 14, 47, 77, -1
7.673, 71, 14, 47, 77, -1
7.679, 72, 14, 47, 77, -1
7.680, 72, 14, 48, 77, -1
7.683, 72, 14, 48, 78, -1
7.689, 72, 14, 47, 78, -1
7.693, 72, 14, 47, 79, -1
7.696, 72, 14, 48, 79, -1
7.701, 71, 14, 48, 79, -1
7.702, 70, 14, 48, 79, -1
7.711, 70, 14, 48, 80, -1
7.714, 70, 14, 48, 81, -1
7.731, 69, 14, 48, 81, -1
7.732, 69, 14, 47, 81, -1
7.750, 69, 14, 48, 81, -1
7.771, 69, 14, 49, 81, -1
7.777, 68, 14, 49, 81, -1
7.780, 68, 14, 49, 80, -1
7.790, 68, 14, 50, 80, -1
7.807, 68, 14, 50, 79, -1
7.824, 68, 15, 50, 79, -1
7.825, 67, 15, 50, 79, -1
7.838, 66, 15, 50, 79, -1
7.840, 65, 15, 50, 79, -1
7.852, 64, 15, 50, 79, -1
7.877, 63, 15, 50, 79, -1
7.880, 63, 15, 50, 80, -1
7.880, 63, 15, 51, 80, -1
7.884, 63, 15, 51, 79, -1
7.901, 63, 14, 51, 79, -1
7.919, 62, 14, 51, 79, -1
7.919, 62, 15, 51, 79, -1
7.932, 62, 15, 51, 78, -1
7.953, 62, 15, 52, 78, -1
7.962, 62, 15, 51, 78, -1
7.997, 61, 15, 51, 78, -1
8.007, 60, 15, 51, 78, -1
8.021, 60, 15, 51, 77, -1
8.024, 60, 15, 52, 77, -1
8.028, 60, 15, 52, 77, 1
8.052, 60, 15, 51, 77, 1
8.063, 60, 15, 52, 77, 1
8.074, 60, 15, 53, 77, 1
8.074, 60, 15, 53, 76, 1
8.074, 60, 15, 54, 76, 1
8.084, 60, 15, 55, 76, 1
8.090, 61, 15, 55, 76, 1
8.094, 61, 15, 55, 75, 1
8.110, 61, 15, 55, 76, 1
8.120, 61, 15, 54, 76, 1
8.121, 61, 15, 54, 75, 1
8.123, 62, 15, 54, 75, 1
8.125, 62, 15, 54, 74, 1
8.128, 63, 15, 54, 74, 1
8.131, 63, 16, 54, 74, 1
8.132, 63, 17, 54, 74, 1
8.141, 63, 17, 53, 74, 1
8.144, 63, 17, 52, 74, 1
8.145, 64, 17, 52, 74, 1
8.153, 64, 17, 53, 74, 1
8.159, 63, 17, 53, 74, 1
8.180, 63, 17, 54, 74, 1
8.194, 62, 17, 54, 74, 1
8.201, 62, 17, 53, 74, 1
8.212, 63, 17, 53, 74, 1
8.215, 63, 17, 53, 74, -1
8.221, 63, 17, 53, 74, 1
8.244, 63, 18, 53, 74, 1
8.247, 63, 18, 52, 74, 1
8.251, 63, 18, 53, 74, 1
8.253, 63, 18, 53, 73, 1
8.256, 63, 18, 52, 73, 1
8.268, 62, 18, 52, 73, 1
8.270, 62, 17, 52, 73, 1
8.273, 63, 17, 52, 73, 1
8.275, 62, 17, 52, 73, 1
8.296, 62, 17, 52, 72, 1
8.314, 62, 17, 52, 71, 1
8.318, 61, 17, 52, 71, 1
8.319, 62, 17, 52, 71, 1
8.327, 62, 17, 52, 70, 1
8.337, 63, 17, 52, 70, 1
8.338, 63, 17, 53, 70, 1
8.347, 62, 17, 53, 70, 1
8.352, 62, 17, 52, 70, 1
8.359, 61, 17, 52, 70, 1
8.364, 61, 16, 52, 70, 1
8.379, 61, 16, 52, 71, 1
8.389, 61, 16, 52, 70, 1
8.390, 61, 16, 53, 70, 1
8.392, 61, 16, 53, 71, 1
8.394, 60, 16, 53, 71, 1
8.408, 59, 16, 53, 71, 1
8.413, 59, 16, 54, 71, 1
8.436, 59, 16, 55, 71, 1
8.438, 59, 16, 55, 70, 1
8.441, 58, 16, 55, 70, 1
8.445, 57, 16, 55, 70, 1
8.447, 57, 16, 55, 70, -1
8.448, 57, 16, 56, 70, -1
8.450, 57, 16, 56, 69, -1
8.453, 57, 16, 57, 69, -1
8.490, 56, 16, 57, 69, -1
8.497, 56, 16, 57, 69, 1
8.504, 56, 16, 57, 70, 1
8.533, 55, 16, 57, 70, 1
8.534, 55, 15, 57, 70, 1
8.543, 55, 15, 58, 70, 1
8.546, 55, 15, 59, 70, 1
8.574, 55, 15, 59, 69, 1
8.582, 54, 15, 59, 69, 1
8.587, 53, 15, 59, 69, 1
8.596, 53, 15, 59, 70, 1
8.616, 53, 15, 60, 70, 1
8.623, 53, 15, 59, 70, 1
8.626, 53, 15, 59, 70, -1
8.675, 52, 15, 59, 70, -1
8.678, 52, 15, 59, 69, -1
8.680, 52, 15, 59, 70, -1
8.683, 52, 15, 59, 69, -1
8.689, 52, 15, 59, 68, -1
8.689, 52, 15, 59, 67, -1
8.700, 52, 15, 59, 67, 1
8.717, 51, 15, 59, 67, 1
8.719, 52, 15, 59, 67, 1
8.721, 52, 15, 59, 68, 1
8.729, 53, 15, 59, 68, 1
8.729, 52, 15, 59, 68, 1
8.748, 52, 15, 58, 68, 1
8.756, 52, 15, 57, 68, 1
8.766, 52, 15, 57, 68, -1
8.769, 52, 15, 56, 68, -1
8.790, 52, 15, 57, 68, -1
8.791, 52, 15, 58, 68, -1
8.793, 52, 15, 58, 67, -1
8.795, 53, 15, 58, 67, -1
8.810, 53, 14, 58, 67, -1
8.822, 52, 14, 58, 67, -1
8.829, 51, 14, 58, 67, -1
8.830, 51, 14, 58, 68, -1
8.832, 51, 14, 57, 68, -1
8.833, 51, 14, 57, 67, -1
8.833, 52, 14, 57, 67, -1
8.840, 53, 14, 57, 67, -1
8.844, 52, 14, 57, 67, -1
8.849, 51, 14, 57, 67, -1
8.857, 51, 14, 57, 66, -1
8.891, 51, 14, 57, 65, -1
8.897, 51, 14, 58, 65, -1
8.925, 51, 14, 58, 64, -1
8.926, 51, 14, 59, 64, -1
8.934, 51, 14, 59, 65, -1
8.936, 50, 14, 59, 65, -1
8.940, 50, 14, 60, 65, -1
8.946, 50, 14, 61, 65, -1
8.949, 50, 14, 61, 64, -1
8.952, 50, 14, 61, 63, -1
8.952, 49, 14, 61, 63, -1
8.954, 48, 14, 61, 63, -1
8.959, 47, 14, 61, 63, -1
8.970, 47, 14, 62, 63, -1
8.977, 46, 14, 62, 63, -1
8.994, 46, 14, 62, 64, -1
9.007, 45, 14, 62, 64, -1
9.017, 45, 14, 61, 64, -1
9.038, 45, 14, 60, 64, -1
9.038, 44, 14, 60, 64, -1
9.055, 44, 14, 60, 65, -1
9.064, 43, 14, 60, 65, -1
9.070, 43, 14, 60, 64, -1
9.081, 44, 14, 60, 64, -1
9.082, 44, 13, 60, 64, -1
9.132, 44, 13, 60, 65, -1
9.140, 44, 13, 59, 65, -1
9.159, 44, 13, 59, 64, -1
9.188, 44, 13, 60, 64, -1
9.194, 44, 13, 61, 64, -1
9.195, 43, 13, 61, 64, -1
9.206, 44, 13, 61, 64, -1
9.211, 44, 13, 62, 64, -1
9.229, 43, 13, 62, 64, -1
9.234, 43, 13, 62, 63, -1
9.244, 42, 13, 62, 63, -1
9.256, 42, 13, 63, 63, -1
9.260, 42, 13, 63, 62, -1
9.276, 42, 13, 63, 61, -1
9.277, 42, 13, 64, 61, -1
9.292, 42, 13, 63, 61, -1
9.295, 42, 13, 63, 60, -1
9.295, 42, 13, 63, 59, -1
9.296, 42, 13, 64, 59, -1
9.305, 42, 13, 64, 58, -1
9.309, 42, 13, 64, 59, -1
9.312, 41, 13, 64, 59, -1
9.320, 41, 13, 64, 60, -1
9.321, 40, 13, 64, 60, -1
9.327, 40, 13, 65, 60, -1
9.330, 40, 13, 65, 61, -1
9.342, 39, 13, 65, 61, -1
9.353, 39, 13, 64, 61, -1
9.358, 39, 13, 63, 61, -1
9.378, 39, 13, 63, 60, -1
9.396, 39, 13, 62, 60, -1
9.402, 39, 13, 62, 61, -1
9.404, 38, 13, 62, 61, -1
9.426, 38, 14, 62, 61, -1
9.427, 38, 14, 62, 61, 1
9.430, 39, 14, 62, 61, 1
9.435, 40, 14, 62, 61, 1
9.452, 39, 14, 62, 61, 1
9.488, 38, 14, 62, 61, 1
9.522, 38, 14, 62, 61, -1
9.531, 37, 14, 62, 61, -1
9.548, 37, 14, 62, 62, -1
9.549, 37, 14, 63, 62, -1
9.551, 37, 14, 62, 62, -1
9.552, 37, 14, 62, 63, -1
9.556, 36, 14, 62, 63, -1
9.563, 36, 14, 63, 63, -1
9.574, 36, 14, 64, 63, -1
9.580, 35, 14, 64, 63, -1
9.585, 34, 14, 64, 63, -1
9.589, 34, 14, 64, 64, -1
9.595, 34, 14, 64, 64, 1
9.601, 34, 14, 65, 64, 1
9.601, 35, 14, 65, 64, 1
9.613, 35, 14, 66, 64, 1
9.618, 35, 15, 66, 64, 1
9.630, 34, 15, 66, 64, 1
9.636, 34, 15, 66, 64, -1
9.650, 34, 15, 66, 63, -1
9.657, 34, 15, 66, 62, -1
9.658, 34, 16, 66, 62, -1
9.666, 34, 16, 65, 62, -1
9.671, 34, 16, 66, 62, -1
9.673, 34, 16, 66, 62, 1
9.681, 33, 16, 66, 62, 1
9.705, 33, 16, 66, 61, 1
9.705, 32, 16, 66, 61, 1
9.720, 32, 16, 67, 61, 1
9.722, 32, 16, 66, 61, 1
9.726, 32, 16, 66, 62, 1
9.731, 32, 16, 67, 62, 1
9.737, 32, 16, 66, 62, 1
9.760, 32, 16, 66, 63, 1
9.776, 31, 16, 66, 63, 1
9.784, 32, 16, 66, 63, 1
9.785, 32, 16, 66, 64, 1
9.786, 33, 16, 66, 64, 1
9.803, 33, 16, 67, 64, 1
9.804, 33, 16, 67, 64, -1
9.806, 33, 16, 66, 64, -1
9.815, 33, 16, 66, 65, -1
9.820, 33, 16, 67, 65, -1
9.822, 33, 16, 68, 65, -1
9.836, 33, 16, 67, 65, -1
9.838, 32, 16, 67, 65, -1
9.840, 31, 16, 67, 65, -1
9.847, 30, 16, 67, 65, -1
9.857, 30, 16, 68, 65, -1
9.861, 29, 16, 68, 65, -1
9.881, 29, 16, 67, 65, -1
9.885, 29, 16, 67, 65, 1
9.893, 29, 16, 66, 65, 1
9.903, 28, 16, 66, 65, 1
9.908, 28, 16, 65, 65, 1
9.921, 29, 16, 65, 65, 1
9.926, 29, 15, 65, 65, 1
9.927, 29, 15, 66, 65, 1
9.935, 29, 15, 66, 64, 1
9.943, 29, 15, 65, 64, 1
9.949, 30, 15, 65, 64, 1
9.950, 29, 15, 65, 64, 1
9.956, 28, 15, 65, 64, 1
9.958, 27, 15, 65, 64, 1
9.965, 27, 15, 65, 65, 1
9.966, 26, 15, 65, 65, 1
9.967, 25, 15, 65, 65, 1
9.969, 24, 15, 65, 65, 1
9.983, 24, 15, 64, 65, 1
10.003, 24, 15, 65, 65, 1
10.006, 24, 15, 65, 64, 1
10.024, 24, 15, 65, 63, 1
10.027, 24, 15, 65, 64, 1
10.029, 23, 15, 65, 64, 1
10.032, 23, 15, 66, 64, 1
10.033, 23, 15, 66, 63, 1
10.041, 23, 15, 66, 64, 1
10.050, 23, 15, 66, 65, 1
10.064, 23, 14, 66, 65, 1
10.065, 23, 14, 65, 65, 1
10.087, 23, 14, 66, 65, 1
10.088, 24, 14, 66, 65, 1
10.110, 24, 14, 65, 65, 1
10.132, 24, 14, 65, 66, 1
10.139, 24, 14, 65, 67, 1
10.142, 24, 14, 65, 67, -1
10.144, 24, 14, 66, 67, -1
10.163, 24, 14, 66, 66, -1
10.177, 24, 14, 66, 67, -1
10.181, 24, 14, 65, 67, -1
10.200, 24, 14, 65, 68, -1
10.201, 23, 14, 65, 68, -1
10.205, 23, 14, 65, 67, -1
10.210, 22, 14, 65, 67, -1
10.211, 22, 14, 65, 66, -1
10.223, 22, 14, 64, 66, -1
10.244, 21, 14, 64, 66, -1
10.284, 21, 14, 64, 67, -1
10.295, 21, 14, 65, 67, -1
10.309, 21, 14, 64, 67, -1
10.310, 21, 14, 63, 67, -1
10.325, 21, 14, 63, 67, 1
10.344, 20, 14, 63, 67, 1
10.354, 21, 14, 63, 67, 1
10.369, 21, 14, 63, 66, 1
10.372, 22, 14, 63, 66, 1
10.397, 22, 14, 63, 65, 1
10.406, 22, 14, 62, 65, 1
10.411, 23, 14, 62, 65, 1
10.418, 23, 14, 62, 65, -1
10.432, 23, 15, 62, 65, -1
10.436, 23, 15, 62, 64, -1
10.440, 23, 15, 62, 63, -1
10.457, 23, 15, 62, 63, 1
10.507, 23, 15, 61, 63, 1
10.525, 24, 15, 61, 63, 1
10.530, 24, 15, 61, 64, 1
10.538, 23, 15, 61, 64, 1
10.542, 23, 15, 60, 64, 1
10.547, 23, 16, 60, 64, 1
10.561, 22, 16, 60, 64, 1
10.567, 23, 16, 60, 64, 1
10.603, 23, 16, 59, 64, 1
10.607, 22, 16, 59, 64, 1
10.617, 22, 16, 58, 64, 1
10.620, 22, 17, 58, 64, 1
10.644, 23, 17, 58, 64, 1
10.657, 23, 17, 59, 64, 1
10.678, 23, 17, 59, 63, 1
10.692, 24, 17, 59, 63, 1
10.701, 24, 17, 58, 63, 1
10.704, 24, 17, 58, 63, -1
10.704, 23, 17, 58, 63, -1
10.719, 23, 17, 59, 63, -1
10.720, 24, 17, 59, 63, -1
10.726, 24, 17, 60, 63, -1
10.731, 24, 17, 60, 64, -1
10.731, 23, 17, 60, 64, -1
10.732, 23, 17, 60, 63, -1
10.736, 23, 17, 60, 62, -1
10.746, 23, 17, 59, 62, -1
10.750, 23, 17, 58, 62, -1
10.752, 23, 17, 58, 62, 1
10.760, 22, 17, 58, 62, 1
10.761, 21, 17, 58, 62, 1
10.762, 21, 17, 58, 62, -1
10.777, 20, 17, 58, 62, -1
10.778, 19, 17, 58, 62, -1
10.813, 19, 17, 57, 62, -1
10.817, 19, 17, 56, 62, -1
10.863, 19, 17, 55, 62, -1
10.887, 18, 17, 55, 62, -1
10.891, 17, 17, 55, 62, -1
10.921, 17, 17, 55, 61, -1
10.928, 16, 17, 55, 61, -1
10.930, 16, 17, 55, 61, 1
10.960, 17, 17, 55, 61, 1
10.974, 16, 17, 55, 61, 1
10.975, 16, 17, 55, 62, 1
10.978, 17, 17, 55, 62, 1
10.984, 17, 17, 55, 62, -1
11.027, 17, 17, 55, 62, 1
11.044, 17, 17, 55, 63, 1
11.051, 17, 17, 55, 62, 1
11.071, 16, 17, 55, 62, 1
11.087, 16, 17, 55, 63, 1
11.106, 16, 17, 55, 62, 1
11.107, 16, 17, 55, 61, 1
11.115, 16, 17, 55, 60, 1
11.119, 15, 17, 55, 60, 1
11.126, 15, 17, 55, 59, 1
11.146, 15, 17, 55, 58, 1
11.149, 15, 17, 55, 57, 1
11.160, 15, 17, 55, 56, 1
11.163, 15, 17, 54, 56, 1
11.172, 15, 17, 54, 55, 1
11.193, 15, 17, 54, 56, 1
11.193, 15, 17, 54, 56, -1
11.211, 15, 17, 54, 56, 1
11.228, 15, 17, 54, 55, 1
11.229, 16, 17, 54, 55, 1
11.257, 16, 17, 54, 56, 1
11.265, 17, 17, 54, 56, 1
11.273, 16, 17, 54, 56, 1
11.278, 16, 17, 54, 57, 1
11.297, 17, 17, 54, 57, 1
11.310, 17, 17, 53, 57, 1
11.316, 17, 17, 54, 57, 1
11.324, 17, 17, 55, 57, 1
11.334, 17, 16, 55, 57, 1
11.351, 17, 16, 56, 57, 1
11.385, 17, 15, 56, 57, 1
11.389, 17, 15, 55, 57, 1
11.406, 18, 15, 55, 57, 1
11.407, 18, 15, 55, 56, 1
11.432, 19, 15, 55, 56, 1
11.433, 19, 15, 55, 55, 1
11.433, 19, 15, 54, 55, 1
11.453, 18, 15, 54, 55, 1
11.493, 18, 15, 55, 55, 1
11.502, 19, 15, 55, 55, 1
11.516, 19, 15, 55, 54, 1
11.518, 20, 15, 55, 54, 1
11.524, 21, 15, 55, 54, 1
11.525, 21, 15, 55, 54, -1
11.553, 22, 15, 55, 54, -1
11.565, 22, 15, 55, 54, 1
11.565, 23, 15, 55, 54, 1
11.576, 23, 16, 55, 54, 1
11.585, 24, 16, 55, 54, 1
11.589, 24, 16, 55, 55, 1
11.589, 24, 16, 56, 55, 1
11.594, 24, 16, 55, 55, 1
11.621, 24, 16, 55, 56, 1
11.621, 24, 16, 55, 57, 1
11.627, 24, 16, 54, 57, 1
11.630, 24, 16, 54, 58, 1
11.652, 23, 16, 54, 58, 1
11.660, 23, 16, 54, 57, 1
11.663, 23, 16, 53, 57, 1
11.675, 23, 16, 52, 57, 1
11.688, 23, 16, 52, 57, -1
11.710, 22, 16, 52, 57, -1
11.712, 21, 16, 52, 57, -1
11.719, 22, 16, 52, 57, -1
11.741, 22, 16, 51, 57, -1
11.752, 22, 16, 51, 58, -1
11.770, 22, 16, 51, 57, -1
11.772, 22, 16, 51, 56, -1
11.778, 22, 17, 51, 56, -1
11.788, 22, 17, 50, 56, -1
11.797, 23, 17, 50, 56, -1
11.804, 23, 17, 49, 56, -1
11.810, 23, 17, 48, 56, -1
11.813, 23, 17, 48, 55, -1
11.823, 23, 17, 47, 55, -1
11.847, 22, 17, 47, 55, -1
11.848, 21, 17, 47, 55, -1
11.863, 21, 17, 46, 55, -1
11.889, 21, 17, 46, 55, 1
11.892, 21, 17, 47, 55, 1
11.921, 21, 17, 47, 54, 1
11.928, 21, 17, 47, 53, 1
11.943, 22, 17, 47, 53, 1
11.947, 21, 17, 47, 53, 1
11.972, 21, 17, 47, 53, -1
12.035, 20, 17, 47, 53, -1
12.053, 20, 17, 47, 53, 1
12.055, 19, 17, 47, 53, 1
12.065, 19, 18, 47, 53, 1
12.065, 18, 18, 47, 53, 1
12.075, 19, 18, 47, 53, 1
12.076, 19, 18, 47, 54, 1
12.091, 20, 18, 47, 54, 1
12.092, 20, 18, 47, 53, 1
12.093, 19, 18, 47, 53, 1
12.095, 19, 18, 47, 52, 1
12.096, 20, 18, 47, 52, 1
12.100, 19, 18, 47, 52, 1
12.144, 19, 18, 47, 53, 1
12.150, 19, 18, 47, 53, -1
12.155, 19, 19, 47, 53, -1
12.197, 19, 19, 46, 53, -1
12.241, 19, 19, 45, 53, -1
12.244, 19, 19, 45, 53, 1
12.248, 19, 19, 45, 52, 1
12.252, 19, 19, 45, 53, 1
12.277, 20, 19, 45, 53, 1
12.287, 20, 19, 46, 53, 1
12.294, 20, 19, 46, 53, -1
12.295, 20, 19, 46, 53, 1
12.314, 20, 19, 45, 53, 1
12.328, 21, 19, 45, 53, 1
12.340, 21, 19, 44, 53, 1
12.360, 21, 19, 45, 53, 1
12.368, 21, 19, 45, 53, -1
12.384, 21, 19, 46, 53, -1
12.385, 20, 19, 46, 53, -1
12.392, 20, 19, 46, 53, 1
12.404, 20, 19, 45, 53, 1
12.420, 20, 19, 45, 53, -1
12.425, 20, 19, 44, 53, -1
12.428, 20, 19, 43, 53, -1
12.432, 19, 19, 43, 53, -1
12.443, 18, 19, 43, 53, -1
12.465, 18, 19, 43, 54, -1
12.488, 18, 19, 42, 54, -1
12.488, 18, 20, 42, 54, -1
12.497, 18, 20, 42, 53, -1
12.521, 18, 20, 42, 53, 1
12.536, 18, 20, 42, 52, 1
12.538, 18, 20, 42, 52, -1
12.539, 18, 21, 42, 52, -1
12.546, 18, 21, 42, 51, -1
12.553, 18, 21, 41, 51, -1
12.562, 18, 21, 41, 50, -1
12.596, 18, 21, 41, 51, -1
12.618, 18, 21, 41, 51, 1
12.641, 18, 21, 41, 52, 1
12.652, 18, 21, 40, 52, 1
12.666, 17, 21, 40, 52, 1
12.667, 17, 21, 40, 53, 1
12.668, 17, 21, 40, 52, 1
12.671, 17, 21, 40, 51, 1
12.683, 17, 21, 40, 52, 1
12.758, 17, 21, 40, 53, 1
12.760, 17, 21, 40, 53, -1
12.769, 17, 21, 40, 52, -1
12.789, 17, 21, 39, 52, -1
12.804, 17, 21, 38, 52, -1
12.833, 17, 21, 39, 52, -1
12.838, 17, 21, 39, 53, -1
12.854, 18, 21, 39, 53, -1
12.855, 18, 21, 38, 53, -1
12.866, 18, 21, 37, 53, -1
12.882, 18, 21, 37, 53, 1
12.909, 19, 21, 37, 53, 1
12.917, 19, 21, 37, 54, 1
12.949, 19, 21, 36, 54, 1
12.956, 19, 21, 36, 53, 1
12.967, 19, 21, 36, 54, 1
12.971, 19, 21, 35, 54, 1
12.991, 20, 21, 35, 54, 1
13.004, 20, 21, 36, 54, 1
13.024, 20, 21, 36, 55, 1
13.032, 20, 22, 36, 55, 1
13.050, 20, 22, 36, 56, 1
13.061, 20, 22, 36, 57, 1
13.080, 20, 22, 36, 56, 1
13.096, 21, 22, 36, 56, 1
13.097, 20, 22, 36, 56, 1
13.098, 21, 22, 36, 56, 1
13.105, 21, 22, 36, 57, 1
13.128, 22, 22, 36, 57, 1
13.136, 22, 22, 37, 57, 1
13.138, 22, 22, 37, 58, 1
13.161, 22, 21, 37, 58, 1
13.171, 23, 21, 37, 58, 1
13.182, 22, 21, 37, 58, 1
13.201, 22, 21, 37, 58, -1
13.202, 22, 21, 37, 57, -1
13.225, 21, 21, 37, 57, -1
13.240, 21, 21, 37, 57, 1
13.251, 21, 21, 37, 58, 1
13.265, 22, 21, 37, 58, 1
13.268, 23, 21, 37, 58, 1
13.284, 24, 21, 37, 58, 1
13.299, 24, 22, 37, 58, 1
13.344, 23, 22, 37, 58, 1
13.345, 24, 22, 37, 58, 1
13.349, 24, 22, 38, 58, 1
13.366, 25, 22, 38, 58, 1
13.367, 25, 22, 39, 58, 1
13.369, 25, 22, 39, 59, 1
13.371, 24, 22, 39, 59, 1
13.382, 24, 22, 39, 59, -1
13.394, 24, 22, 39, 59, 1
13.402, 24, 22, 38, 59, 1
13.403, 24, 21, 38, 59, 1
13.411, 25, 21, 38, 59, 1
13.431, 25, 21, 38, 58, 1
13.438, 25, 21, 38, 59, 1
13.451, 26, 21, 38, 59, 1
13.463, 25, 21, 38, 59, 1
13.469, 25, 21, 37, 59, 1
13.483, 25, 21, 37, 59, -1
13.496, 24, 21, 37, 59, -1
13.502, 24, 21, 38, 59, -1
13.510, 24, 21, 38, 60, -1
13.536, 24, 22, 38, 60, -1
13.543, 24, 23, 38, 60, -1
13.562, 24, 24, 38, 60, -1
13.579, 23, 24, 38, 60, -1
13.579, 23, 25, 38, 60, -1
13.596, 23, 25, 37, 60, -1
13.615, 23, 25, 36, 60, -1
13.654, 24, 25, 36, 60, -1
13.656, 24, 25, 36, 60, 1
13.676, 24, 25, 36, 60, -1
13.676, 24, 25, 35, 60, -1
13.692, 24, 25, 35, 61, -1
13.694, 24, 25, 36, 61, -1
13.699, 24, 25, 36, 62, -1
13.702, 24, 25, 36, 63, -1
13.704, 24, 25, 36, 63, 1
13.719, 25, 25, 36, 63, 1
13.727, 25, 25, 37, 63, 1
13.770, 25, 25, 37, 62, 1
13.777, 25, 26, 37, 62, 1
13.782, 25, 26, 37, 61, 1
13.825, 26, 26, 37, 61, 1
13.851, 25, 26, 37, 61, 1
13.859, 25, 26, 37, 62, 1
13.865, 26, 26, 37, 62, 1
13.875, 26, 26, 37, 62, -1
13.894, 26, 26, 38, 62, -1
13.914, 25, 26, 38, 62, -1
13.917, 25, 26, 38, 63, -1
13.922, 25, 27, 38, 63, -1
13.925, 26, 27, 38, 63, -1
13.926, 27, 27, 38, 63, -1
13.944, 27, 27, 38, 64, -1
13.949, 27, 27, 38, 64, 1
13.951, 27, 27, 38, 65, 1
13.951, 27, 27, 38, 64, 1
13.960, 27, 27, 38, 63, 1
13.960, 27, 26, 38, 63, 1
13.967, 27, 26, 38, 64, 1
13.970, 27, 26, 38, 63, 1
13.978, 27, 25, 38, 63, 1
13.984, 27, 25, 39, 63, 1
14.023, 28, 25, 39, 63, 1
14.025, 29, 25, 39, 63, 1
14.026, 29, 26, 39, 63, 1
14.030, 29, 26, 39, 64, 1
14.033, 30, 26, 39, 64, 1
14.036, 30, 26, 38, 64, 1
14.051, 30, 26, 38, 64, -1
14.055, 30, 25, 38, 64, -1
14.060, 30, 25, 38, 65, -1
14.063, 30, 25, 39, 65, -1
14.075, 30, 25, 39, 66, -1
14.079, 30, 25, 40, 66, -1
14.088, 30, 25, 40, 65, -1
14.106, 30, 25, 39, 65, -1
14.116, 30, 25, 39, 65, 1
14.121, 30, 24, 39, 65, 1
14.126, 30, 25, 39, 65, 1
14.139, 29, 25, 39, 65, 1
14.143, 29, 25, 39, 65, -1
14.146, 29, 25, 39, 64, -1
14.147, 29, 25, 40, 64, -1
14.170, 29, 24, 40, 64, -1
14.172, 29, 25, 40, 64, -1
14.181, 29, 25, 41, 64, -1
14.201, 29, 25, 40, 64, -1
14.201, 28, 25, 40, 64, -1
14.221, 28, 25, 40, 63, -1
